start,end,day
07:30,08:30,Mon
08:30,09:30,Mon
09:30,10:30,Mon
10:30,11:30,Mon
11:30,12:30,Mon
12:30,13:30,Mon
13:30,14:30,Mon
14:30,15:30,Mon
15:30,16:30,Mon
16:30,17:30,Mon
17:30,18:30,Mon
18:30,19:30,Mon
19:30,20:30,Mon
20:30,21:30,Mon
21:30,22:30,Mon
22:30,23:30,Mon
07:30,08:30,Tue
08:30,09:30,Tue
09:30,10:30,Tue
10:30,11:30,Tue
11:30,12:30,Tue
12:30,13:30,Tue
13:30,14:30,Tue
14:30,15:30,Tue
15:30,16:30,Tue
16:30,17:30,Tue
17:30,18:30,Tue
18:30,19:30,Tue
19:30,20:30,Tue
20:30,21:30,Tue
21:30,22:30,Tue
22:30,23:30,Tue
07:30,08:30,Wed
08:30,09:30,Wed
09:30,10:30,Wed
10:30,11:30,Wed
11:30,12:30,Wed
12:30,13:30,Wed
13:30,14:30,Wed
14:30,15:30,Wed
15:30,16:30,Wed
16:30,17:30,Wed
17:30,18:30,Wed
18:30,19:30,Wed
19:30,20:30,Wed
20:30,21:30,Wed
21:30,22:30,Wed
22:30,23:30,Wed
07:30,08:30,Thu
08:30,09:30,Thu
09:30,10:30,Thu
10:30,11:30,Thu
11:30,12:30,Thu
12:30,13:30,Thu
13:30,14:30,Thu
14:30,15:30,Thu
15:30,16:30,Thu
16:30,17:30,Thu
17:30,18:30,Thu
18:30,19:30,Thu
19:30,20:30,Thu
20:30,21:30,Thu
21:30,22:30,Thu
22:30,23:30,Thu
07:30,08:30,Fri
08:30,09:30,Fri
09:30,10:30,Fri
10:30,11:30,Fri
11:30,12:30,Fri
12:30,13:30,Fri
13:30,14:30,Fri
14:30,15:30,Fri
15:30,16:30,Fri
16:30,17:30,Fri
17:30,18:30,Fri
18:30,19:30,Fri
19:30,20:30,Fri
20:30,21:30,Fri
21:30,22:30,Fri
22:30,23:30,Fri
07:30,08:30,Sat
08:30,09:30,Sat
09:30,10:30,Sat
10:30,11:30,Sat
11:30,12:30,Sat
12:30,13:30,Sat
13:30,14:30,Sat
14:30,15:30,Sat
15:30,16:30,Sat
16:30,17:30,Sat
17:30,18:30,Sat
18:30,19:30,Sat
19:30,20:30,Sat
20:30,21:30,Sat
21:30,22:30,Sat
22:30,23:30,Sat
